hh_id,participation_group,is_complete,is_survey_complete,num_days_complete,num_days_survey_complete,num_days_complete_weekday,num_days_survey_complete_weekday,num_complete_mon,num_survey_complete_mon,num_complete_tue,num_survey_complete_tue,num_complete_wed,num_survey_complete_wed,num_complete_thu,num_survey_complete_thu,num_complete_fri,num_survey_complete_fri,num_days_complete_weekend,num_days_survey_complete_weekend,num_complete_sat,num_survey_complete_sat,num_complete_sun,num_survey_complete_sun,signup_platform,diary_platform,first_travel_date,last_travel_date,num_people,num_participants,num_surveyable,num_adults,num_kids,num_workers,num_students,num_vehicles,num_trips,income_detailed,income_followup,income_broad,income_imputed,home_in_region,home_state,home_aog,home_mpo,home_county,home_puma_2012,home_puma_2022,home_bg_2010,home_bg_2020,sample_home_bg,sample_segment,university,student_housing,residence_months_1,residence_months_2,residence_months_3,residence_months_4,residence_months_5,residence_months_6,residence_months_7,residence_months_8,residence_months_9,residence_months_10,residence_months_11,residence_months_12,residence_dur,res_type,residence_rent_own,seasonal_res_state,seasonal_res_county,seasonal_res_bg_2020,seasonal_res_lon,seasonal_res_lat,seasonal_res_x,seasonal_res_y,num_bicycles,broadband,transit_more_1,transit_more_2,transit_more_3,transit_more_4,transit_more_5,transit_more_6,transit_more_7,transit_more_997,transit_more_999,transit_more_other,bike_more_1,bike_more_2,bike_more_3,bike_more_4,bike_more_5,bike_more_6,bike_more_7,bike_more_8,bike_more_996,bike_more_997,bike_more_other,completed_followon_hh,has_TuTh,has_MoFr,has_SaSu,tmp_seasonal_res_lon,tmp_seasonal_res_lat,chk_seasonal_res,segment_type_cleaned,seasonal_res_cleaned,seasonal_res_in_region_cleaned,residence_months_0_cleaned,hhsize_6cat,workers_4cat,num_months,num_vehicles_4cat,autosuf_wk,lifecycle,hh_children,hh_adults,hh_seniors,hh_weight_col_enrol,hh_weight,hCO_TAZID_USTMv3,hSUBAREAID_USTMv3,hCO_TAZID_USTMv4,hSUBAREAID_USTMv4
23416356,9,0,1,0,5,0,4,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,rmove,rmove,2023-05-10,2023-05-16,6,2,6,2,4,1,0,2,184,8,995,5,,1,49,Six County,Not in MPO,49027,21001,21000,490279741001,490279741001,490279741001.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,49,49021,490211101004.0,-112.85382,37.69237,336554.737606269,4173300.74175675,5,5,1,1,1,1,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,2,1,1,6,1,12,2,Sufficient,2,4,2,0,,,27231,0,27231,0
23364840,9,0,1,0,5,0,3,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,rmove,rmove,2023-06-03,2023-06-09,2,2,2,2,0,1,0,2,49,8,995,5,,1,49,Six County,Not in MPO,49027,21001,21000,490279743003,490279743003,490279743003.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,1,0,2,0,,,27321,0,27321,0
23333041,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-13,2023-06-19,1,1,1,1,0,1,0,5,29,6,995,4,,1,49,WFRC,Not in MPO,49029,5001,5000,490299701001,490299701012,490299701001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,1,2,0,0,0,0,1,0,0,0,0,,1,1,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,1,1,12,3,Sufficient,1,0,1,0,,,29002,0,29002,0
23352245,9,0,1,0,5,0,4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,rmove,rmove,2023-04-10,2023-04-16,2,2,2,2,0,2,0,2,78,5,995,3,,1,49,WFRC,Not in MPO,49029,5001,5000,490299701001,490299701012,490299701001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,995,995,,,,,,0,2,0,0,0,0,1,0,0,0,1,,0,1,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,,29002,0,29002,0
23365824,9,0,1,0,5,0,3,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-28,2023-06-03,7,3,7,3,4,3,1,4,173,5,995,3,,1,49,WFRC,Not in MPO,49029,5001,5000,490299701003,490299701012,490299701003.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,995,995,,,,,,3,2,0,0,0,0,1,0,1,0,1,,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,6,3,12,3,Sufficient,2,4,3,0,,,29023,0,29023,0
23422515,9,0,1,0,6,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,rmove,rmove,2023-06-22,2023-06-28,2,2,2,2,0,2,0,3,36,8,995,5,,1,49,WFRC,Not in MPO,49029,5001,5000,490299701001,490299701011,490299701001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,2,3,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,2,12,3,Sufficient,3,0,1,1,,,29041,0,29041,0
23323656,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-16,2023-06-22,2,2,2,2,0,2,0,4,45,5,995,3,,1,49,BRAG,WFRC,49003,3001,3000,490039605002,490039605002,490039605002.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,2,12,3,Sufficient,1,0,2,0,,,30030,1,30030,1
23043673,9,0,1,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,rmove,rmove,2023-04-13,2023-04-19,2,2,2,2,0,2,0,2,78,6,995,4,,1,49,BRAG,WFRC,49003,3001,3000,490039606012,490039606012,490039606012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,995,995,,,,,,0,1,1,0,0,0,1,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,,30034,1,30034,1
23373922,9,0,1,0,6,0,4,0,1,0,1,0,1,0,1,0,0,0,2,0,1,0,1,rmove,rmove,2023-06-19,2023-06-25,5,2,5,2,3,1,1,2,100,5,995,3,,1,49,BRAG,WFRC,49003,3001,3000,490039606012,490039606012,490039606012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,5,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,,1,0,0,0,0,0,0,ABS,0,995,1,5,1,12,2,Sufficient,2,3,2,0,,,30035,1,30035,1
23370891,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-03,2023-05-09,2,1,2,1,1,0,0,1,41,6,995,4,,1,49,BRAG,WFRC,49003,3001,3000,490039607011,490039607011,490039607011.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,995,995,,,,,,0,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,ABS,0,995,1,2,0,12,1,Sufficient,2,1,1,0,,,30065,1,30065,1
23314509,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-04,2023-06-10,4,2,4,2,2,2,0,4,99,7,995,5,,1,49,BRAG,WFRC,49003,3001,3000,490039607013,490039607013,490039607013.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,3,1,0,0,1,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,2,12,3,Sufficient,2,2,2,0,,,30078,1,30078,1
23426033,9,0,1,0,6,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,rmove,rmove,2023-05-07,2023-05-13,4,2,4,2,2,1,0,2,113,6,995,4,,1,49,SE Utah,Not in MPO,49037,13001,13000,490379782003,490379782003,490379782003.0,29,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,995,995,,,,,,2,1,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,,37092,0,37092,0
23387295,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-06,2023-06-12,3,3,3,3,0,3,0,3,105,5,995,3,,1,49,Six County,Not in MPO,49039,21001,21000,490399722001,490399722001,490399722001.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,3,3,12,3,Sufficient,1,0,3,0,,,39008,0,39008,0
23335524,9,0,1,0,5,0,3,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,rmove,rmove,2023-06-16,2023-06-22,2,2,2,2,0,0,0,2,59,6,995,4,,1,49,Six County,Not in MPO,49039,21001,21000,490399721006,490399721013,490399721006.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,,39052,0,39052,0
23335763,9,0,1,0,4,0,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,rmove,rmove,2023-04-22,2023-04-28,2,2,2,2,0,1,0,3,56,8,995,5,,1,49,Six County,Not in MPO,49039,21001,21000,490399721006,490399721013,490399721006.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,0,5,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,1,12,3,Sufficient,1,0,2,0,,,39058,0,39058,0
23407889,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-26,2023-05-02,1,1,1,1,0,0,0,2,33,6,995,4,,1,49,Six County,Not in MPO,49039,21001,21000,490399721004,490399721011,490399721004.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,4,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,1,0,12,2,Sufficient,3,0,0,1,,,39069,0,39069,0
23411535,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-03,2023-06-09,1,1,1,1,0,1,0,3,34,5,995,3,,1,49,Six County,Not in MPO,49039,21001,21000,490399721005,490399721012,490399721005.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,1,1,12,3,Sufficient,1,0,1,0,,,39069,0,39069,0
23394664,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-02,2023-06-08,5,2,5,2,3,1,0,3,121,6,995,4,,1,49,Six County,Not in MPO,49039,21001,21000,490399721004,490399721011,490399721004.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,5,5,1,1,1,0,1,0,1,0,1,,1,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,5,1,12,3,Sufficient,2,3,2,0,,,39069,0,39069,0
23386615,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-07,2023-05-13,3,2,3,2,1,2,1,3,85,6,995,4,,1,49,Six County,Not in MPO,49039,21001,21000,490399724004,490399724021,490399724004.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,32,995,,-115.19451,36.26645,662183.500362773,4015014.19208525,1,1,0,0,0,0,1,0,0,0,1,,1,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,2,0,1,3,2,12,3,Sufficient,2,1,2,0,,,39122,0,39122,0
23106914,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-27,2023-05-03,5,3,5,3,2,2,0,2,118,4,995,2,,1,49,Six County,Not in MPO,49041,21001,21000,490419755003,490419755003,490419755003.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,49,49041,490419755003.0,-112.14632,38.6643,400269.331669317,4280148.00720499,0,4,1,1,0,1,1,0,0,1,0,No public transportation in my area,1,1,1,1,0,1,1,1,0,0,,0,0,0,0,1,1,1,ABS,1,1,1,5,2,12,2,Sufficient,3,2,2,1,,,41239,0,41239,0
23355283,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-25,2023-05-01,4,2,4,2,2,1,0,2,118,10,995,6,,1,49,MAG,Not in MPO,49043,5001,5000,490439643062,490439643062,490439643062.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,4,1,0,1,1,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,,43022,4,43024,4
23468426,9,0,1,0,6,0,4,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-03,2023-05-09,2,1,2,1,1,1,0,0,41,7,995,5,,1,49,MAG,Not in MPO,49043,5001,5000,490439643052,490439643051,490439643052.0,15,,995,1,1,1,1,1,0,0,0,1,0,1,1,2,4,1,18,995,,-86.13574,39.97884,573796.234570464,4425766.28878243,1,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,"during summer months having shade makes a big difference, having a bike path covered with trees would make a big difference for those of us with kids",0,0,0,0,0,0,0,ABS,2,0,0,2,1,12,0,No Vehicles,2,1,1,0,,,43024,4,43026,4
23493271,9,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,rmove,rmove,2023-06-16,2023-06-22,4,2,4,2,2,2,0,2,125,7,995,5,,1,49,MAG,Not in MPO,49043,5001,5000,490439643082,490439643082,490439643082.0,15,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,995,995,,,,,,4,1,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,2,12,2,Sufficient,2,2,2,0,,,43073,4,43079,4
23481963,9,0,1,0,6,0,4,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-19,2023-05-25,1,1,1,1,0,0,0,2,21,999,999,999,,1,49,MAG,Not in MPO,49043,5001,5000,490439643082,490439643082,490439643082.0,15,,995,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,25,995,,-71.0557,42.31436,330588.85538156,4686726.61254833,1,1,0,1,0,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,ABS,2,0,1,1,0,12,2,Sufficient,3,0,0,1,,,43074,4,43080,4
23473419,9,0,1,0,4,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,rmove,rmove,2023-06-24,2023-06-30,2,2,2,2,0,2,0,2,41,10,995,6,,1,49,MAG,Not in MPO,49043,5001,5000,490439644021,490439644021,490439644021.0,15,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,995,,-118.48785,34.03585,362652.212978635,3767129.24275086,2,1,0,0,0,0,1,0,0,0,1,,1,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,ABS,2,0,1,2,2,12,2,Sufficient,1,0,2,0,,,43101,4,43114,4
23422187,9,0,1,0,5,0,4,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,rmove,rmove,2023-05-23,2023-05-29,2,2,2,2,0,2,1,2,67,4,995,2,,1,49,WFRC,Not in MPO,49045,3001,3000,490451308004,490451308004,490451308004.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,,45016,0,45062,0
23332261,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-26,2023-06-01,5,2,5,2,3,2,0,5,148,8,995,5,,1,49,WFRC,Not in MPO,49045,3001,3000,490451308002,490451308002,490451308002.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,4,5,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,5,2,12,3,Sufficient,2,3,2,0,,,45041,0,45081,0
23391882,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-19,2023-05-25,5,2,5,2,3,1,0,3,234,6,995,4,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307033,490451307081,490451307033.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,3,1,0,1,1,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,ABS,0,995,1,5,1,12,3,Sufficient,2,3,2,0,,,45034,0,45112,0
23422255,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-27,2023-05-03,2,2,2,2,0,2,0,2,34,7,995,5,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307022,490451307041,490451307023.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,2,1,1,1,0,1,1,1,0,0,,1,1,1,1,1,1,0,1,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,,45131,0,45161,0
23322453,9,0,1,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,rmove,rmove,2023-05-19,2023-05-25,6,2,6,2,4,1,0,2,119,999,999,999,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307022,490451307041,490451307022.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,6,1,1,1,1,0,1,0,0,0,1,,1,1,0,0,0,0,0,0,0,1,bike paths off roads for safety,0,0,0,0,0,0,0,ABS,0,995,1,6,1,12,2,Sufficient,2,4,2,0,,,45133,0,45184,0
23351852,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-06,2023-05-12,6,2,6,2,4,2,0,2,228,6,995,4,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307024,490451307062,490451307024.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,6,2,1,1,1,0,1,1,1,0,0,,1,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,6,2,12,2,Sufficient,2,4,2,0,,,45183,0,45195,0
23397180,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-22,2023-04-28,2,1,1,2,0,2,0,1,19,6,995,4,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307024,490451307062,490451307024.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,0,2,0,1,0,1,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,2,12,1,Insufficient,1,0,2,0,,,45193,0,45198,0
23398442,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-10,2023-06-16,4,2,4,2,2,1,0,2,96,4,995,2,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307024,490451307062,490451307024.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,,45193,0,45198,0
23171750,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-25,2023-05-31,2,2,2,2,0,1,0,2,84,4,995,2,,1,49,WFRC,Not in MPO,49045,3001,3000,490451309002,490451309001,490451309002.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,995,995,,,,,,1,3,0,1,0,0,1,0,0,0,1,,1,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,1,0,2,0,,,45207,0,45202,0
23363121,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-16,2023-06-22,3,2,3,2,1,2,0,3,78,6,995,4,,1,49,WFRC,Not in MPO,49045,3001,3000,490451310011,490451310012,490451310011.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,3,1,0,1,1,1,1,0,0,0,0,,0,1,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,3,2,12,3,Sufficient,2,1,2,0,,,45185,0,45230,0
23363485,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-09,2023-06-15,4,2,4,2,2,1,0,3,98,6,995,4,,1,49,WFRC,Not in MPO,49045,3001,3000,490451307012,490451307012,490451307012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,49,49035,490351119061.0,-111.88513,40.68397,425204.336022354,4504052.33391701,3,5,1,0,0,0,1,0,1,0,0,,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,ABS,2,1,1,4,1,12,3,Sufficient,2,2,2,0,,,45191,0,45265,0
23348370,9,0,1,0,6,0,4,0,1,0,1,0,1,0,0,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-02,2023-06-08,4,2,4,2,2,2,0,3,193,7,995,5,,1,49,WFRC,Not in MPO,49045,3001,3000,490451310024,490451310051,490451310024.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,2,12,3,Sufficient,2,2,2,0,,,45199,0,45266,0
23325107,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-14,2023-06-20,1,1,1,1,0,1,0,3,23,4,995,2,,1,49,WFRC,Not in MPO,49045,3001,3000,490451310022,490451310031,490451310022.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,995,995,,,,,,0,5,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,1,1,12,3,Sufficient,1,0,1,0,,,45214,0,45270,0
23332881,9,0,1,0,5,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,rmove,rmove,2023-06-05,2023-06-11,1,1,1,1,0,0,0,1,19,5,995,3,,1,49,WFRC,Not in MPO,49045,3001,3000,490451310021,490451310032,490451310021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,1,1,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,,45216,0,45272,0
23196928,9,0,1,0,6,0,4,0,1,0,1,0,1,0,1,0,0,0,2,0,1,0,1,rmove,rmove,2023-04-17,2023-04-23,2,1,2,1,1,1,1,1,12,4,995,2,,1,49,WFRC,Not in MPO,49045,3001,3000,490451312002,490451312002,490451312002.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,995,995,,,,,,0,4,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,2,1,12,1,Sufficient,2,1,1,0,,,45230,0,45274,0
23415832,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-05-10,2023-05-16,4,2,4,2,2,1,0,2,138,6,995,4,,1,49,Uintah Basin,Not in MPO,49047,13001,13000,490479683011,490479683011,490479683011.0,28,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,3,2,0,0,0,0,0,0,0,1,1,We don&#x27;t have a large public transit here. We do have a uintah basin transit bus but the stops are few. and would be difficult for me and my kids to get to the nearest bus stop.,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,,47075,0,47075,0
23006239,9,0,1,0,5,0,4,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,rmove,rmove,2023-05-08,2023-05-14,5,3,5,3,2,2,0,2,143,7,995,5,,1,49,BRAG,Cache MPO,49005,5001,5000,490050002023,490050002023,490050002023.0,4,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,2,0,0,0,0,1,1,0,0,0,,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,ABS,0,995,1,5,2,12,2,Sufficient,3,2,2,1,,,50130,2,50130,2
23088097,9,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,rmove,rmove,2023-04-05,2023-04-11,2,2,2,2,0,0,0,5,68,999,999,999,,1,49,BRAG,Cache MPO,49005,5001,5000,490050004021,490050004021,490050004021.0,4,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,3,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,1,0,0,0,1,closer places to shop,0,0,0,0,0,0,0,ABS,0,995,1,2,0,12,3,Sufficient,3,0,0,2,,,50200,2,50200,2
23012363,9,0,1,0,7,0,5,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,rmove,rmove,2023-04-01,2023-04-07,7,2,7,2,5,2,0,1,178,7,995,5,,1,49,BRAG,Cache MPO,49005,5001,5000,490050004031,490050004031,490050004031.0,4,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,995,995,,,,,,3,1,0,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,ABS,0,995,1,6,2,12,1,Insufficient,2,5,2,0,,,50229,2,50229,2
